Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
555,0:49:41,0:49:43,2981,Where do I start?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.1949,
        ""joy"": 0.206242,
        ""fear"": 0.158668,
        ""disgust"": 0.02699,
        ""anger"": 0.071741
      }
    }
  }
}",en,0.1949,0.206242,0.158668,0.02699,0.071741
556,0:49:43,0:49:45,2983,From the first occurrence.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.58974,
        ""joy"": 0.099638,
        ""fear"": 0.092922,
        ""disgust"": 0.014629,
        ""anger"": 0.233787
      }
    }
  }
}",en,0.58974,0.099638,0.092922,0.014629,0.233787
557,0:49:46,0:49:48,2986,I guess it was the clocks.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.243307,
        ""joy"": 0.114601,
        ""fear"": 0.273834,
        ""disgust"": 0.006422,
        ""anger"": 0.514036
      }
    }
  }
}",en,0.243307,0.114601,0.273834,0.006422,0.514036
558,0:49:48,0:49:50,2988,Mom and Dad tell me that you have a friend.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 43,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.197552,
        ""joy"": 0.444556,
        ""fear"": 0.057822,
        ""disgust"": 0.011433,
        ""anger"": 0.086922
      }
    }
  }
}",en,0.197552,0.444556,0.057822,0.011433,0.086922
559,0:49:50,0:49:52,2990,His name's Rory. He lives here too.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 35,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.146105,
        ""joy"": 0.594829,
        ""fear"": 0.07225,
        ""disgust"": 0.026015,
        ""anger"": 0.088554
      }
    }
  }
}",en,0.146105,0.594829,0.07225,0.026015,0.088554
560,0:49:53,0:49:54,2993, Hmm.  But he's always sad.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.501372,
        ""joy"": 0.263752,
        ""fear"": 0.158126,
        ""disgust"": 0.006182,
        ""anger"": 0.028153
      }
    }
  }
}",en,0.501372,0.263752,0.158126,0.006182,0.028153
561,0:49:55,0:49:56,2995,Why is that?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
562,0:49:56,0:50:0,2996,He won't tell me but I think something bad happened to him.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.762252,
        ""joy"": 0.002403,
        ""fear"": 0.352939,
        ""disgust"": 0.032927,
        ""anger"": 0.093365
      }
    }
  }
}",en,0.762252,0.002403,0.352939,0.032927,0.093365
563,0:50:2,0:50:5,3002,Do you mind if I try to see Rory?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.055091,
        ""joy"": 0.423399,
        ""fear"": 0.104033,
        ""disgust"": 0.008356,
        ""anger"": 0.141489
      }
    }
  }
}",en,0.055091,0.423399,0.104033,0.008356,0.141489
564,0:51:36,0:51:37,3096,Hey.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.159228,
        ""joy"": 0.76133,
        ""fear"": 0.068538,
        ""disgust"": 0.032166,
        ""anger"": 0.027635
      }
    }
  }
}",en,0.159228,0.76133,0.068538,0.032166,0.027635
565,0:51:47,0:51:49,3107,What is it?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
566,0:52:10,0:52:14,3130,"We bought it at auction from the bank, so, you know, we never knew who lived here.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 82,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.503099,
        ""joy"": 0.275826,
        ""fear"": 0.009979,
        ""disgust"": 0.048315,
        ""anger"": 0.045082
      }
    }
  }
}",en,0.503099,0.275826,0.009979,0.048315,0.045082
567,0:52:19,0:52:24,3139,"Well, Lorraine and I both feel that what your house needs is a cleansing.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 73,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.363805,
        ""joy"": 0.144414,
        ""fear"": 0.219946,
        ""disgust"": 0.051495,
        ""anger"": 0.038715
      }
    }
  }
}",en,0.363805,0.144414,0.219946,0.051495,0.038715
568,0:52:25,0:52:26,3145,An exorcism.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.415998,
        ""joy"": 0.19645,
        ""fear"": 0.243431,
        ""disgust"": 0.023628,
        ""anger"": 0.062842
      }
    }
  }
}",en,0.415998,0.19645,0.243431,0.023628,0.062842
569,0:52:28,0:52:29,3148,"What, exorcism?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.292464,
        ""joy"": 0.067342,
        ""fear"": 0.327627,
        ""disgust"": 0.042624,
        ""anger"": 0.067166
      }
    }
  }
}",en,0.292464,0.067342,0.327627,0.042624,0.067166
570,0:52:31,0:52:34,3151,I thought that was something that you do to people.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 51,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.304046,
        ""joy"": 0.135381,
        ""fear"": 0.098038,
        ""disgust"": 0.086278,
        ""anger"": 0.147919
      }
    }
  }
}",en,0.304046,0.135381,0.098038,0.086278,0.147919
571,0:52:35,0:52:36,3155,"No, not necessarily, no.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165245,
        ""joy"": 0.437789,
        ""fear"": 0.128346,
        ""disgust"": 0.011856,
        ""anger"": 0.067059
      }
    }
  }
}",en,0.165245,0.437789,0.128346,0.011856,0.067059
572,0:52:37,0:52:38,3157,We have to get out of here.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
573,0:52:38,0:52:40,3158,I'm afraid that's not gonna help.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.033237,
        ""joy"": 0.00641,
        ""fear"": 0.988696,
        ""disgust"": 0.004719,
        ""anger"": 0.010488
      }
    }
  }
}",en,0.033237,0.00641,0.988696,0.004719,0.010488
574,0:52:42,0:52:44,3162,"Lorraine saw something, which...",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.510261,
        ""joy"": 0.209018,
        ""fear"": 0.107344,
        ""disgust"": 0.019028,
        ""anger"": 0.032301
      }
    }
  }
}",en,0.510261,0.209018,0.107344,0.019028,0.032301
575,0:52:44,0:52:46,3164,"Go ahead, hon.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.567239,
        ""joy"": 0.346179,
        ""fear"": 0.059464,
        ""disgust"": 0.008894,
        ""anger"": 0.029978
      }
    }
  }
}",en,0.567239,0.346179,0.059464,0.008894,0.029978
576,0:52:48,0:52:52,3168,I've been seeing the dark entity that haunts your house...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 58,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.217307,
        ""joy"": 0.347775,
        ""fear"": 0.411781,
        ""disgust"": 0.01656,
        ""anger"": 0.018247
      }
    }
  }
}",en,0.217307,0.347775,0.411781,0.01656,0.018247
577,0:52:52,0:52:53,3172,...and your land.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.243087,
        ""joy"": 0.383177,
        ""fear"": 0.114637,
        ""disgust"": 0.028188,
        ""anger"": 0.042434
      }
    }
  }
}",en,0.243087,0.383177,0.114637,0.028188,0.042434
578,0:52:58,0:53:1,3178,I saw it first when I came through your door.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.197468,
        ""joy"": 0.057971,
        ""fear"": 0.110076,
        ""disgust"": 0.030697,
        ""anger"": 0.24246
      }
    }
  }
}",en,0.197468,0.057971,0.110076,0.030697,0.24246
579,0:53:1,0:53:4,3181,It was latched to your back.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.429117,
        ""joy"": 0.093152,
        ""fear"": 0.073652,
        ""disgust"": 0.014934,
        ""anger"": 0.409309
      }
    }
  }
}",en,0.429117,0.093152,0.073652,0.014934,0.409309
580,0:53:6,0:53:10,3186,And then I saw it again with the girls when we walked into the living room.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.188987,
        ""joy"": 0.130438,
        ""fear"": 0.114085,
        ""disgust"": 0.108058,
        ""anger"": 0.057884
      }
    }
  }
}",en,0.188987,0.130438,0.114085,0.108058,0.057884
581,0:53:11,0:53:13,3191,And it doesn't matter where you go...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.483104,
        ""joy"": 0.02374,
        ""fear"": 0.21787,
        ""disgust"": 0.073182,
        ""anger"": 0.099262
      }
    }
  }
}",en,0.483104,0.02374,0.21787,0.073182,0.099262
582,0:53:14,0:53:17,3194,...this dark entity has latched itself to your family...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 56,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.377236,
        ""joy"": 0.009989,
        ""fear"": 0.344196,
        ""disgust"": 0.010027,
        ""anger"": 0.365237
      }
    }
  }
}",en,0.377236,0.009989,0.344196,0.010027,0.365237
583,0:53:17,0:53:18,3197,...and it's feeding off you.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.147346,
        ""joy"": 0.492987,
        ""fear"": 0.046886,
        ""disgust"": 0.016886,
        ""anger"": 0.277351
      }
    }
  }
}",en,0.147346,0.492987,0.046886,0.016886,0.277351
584,0:53:21,0:53:24,3201,Even if we leave?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.280945,
        ""joy"": 0.031473,
        ""fear"": 0.214631,
        ""disgust"": 0.054932,
        ""anger"": 0.224381
      }
    }
  }
}",en,0.280945,0.031473,0.214631,0.054932,0.224381
585,0:53:24,0:53:26,3204,"Sometimes when you get haunted, it's like stepping on gum.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 58,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.086974,
        ""joy"": 0.023962,
        ""fear"": 0.724813,
        ""disgust"": 0.169314,
        ""anger"": 0.028159
      }
    }
  }
}",en,0.086974,0.023962,0.724813,0.169314,0.028159
586,0:53:27,0:53:29,3207,You take it with you.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
587,0:53:30,0:53:33,3210,"Look, I gotta tell you, you have a lot of spirits in here...",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 60,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.28012,
        ""joy"": 0.688643,
        ""fear"": 0.111257,
        ""disgust"": 0.002154,
        ""anger"": 0.018186
      }
    }
  }
}",en,0.28012,0.688643,0.111257,0.002154,0.018186
588,0:53:33,0:53:38,3213,"...but this is the one that I'm most worried about, because it is so hateful.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 77,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.401859,
        ""joy"": 0.008269,
        ""fear"": 0.373687,
        ""disgust"": 0.027083,
        ""anger"": 0.062684
      }
    }
  }
}",en,0.401859,0.008269,0.373687,0.027083,0.062684
589,0:53:39,0:53:42,3219,"Okay, so what do we do? Can we call a priest?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.145611,
        ""joy"": 0.180848,
        ""fear"": 0.226363,
        ""disgust"": 0.044209,
        ""anger"": 0.070725
      }
    }
  }
}",en,0.145611,0.180848,0.226363,0.044209,0.070725
590,0:53:42,0:53:43,3222,I wish it were that easy.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.106079,
        ""joy"": 0.711129,
        ""fear"": 0.094111,
        ""disgust"": 0.01021,
        ""anger"": 0.062407
      }
    }
  }
}",en,0.106079,0.711129,0.094111,0.01021,0.062407
591,0:53:43,0:53:47,3223,Performing an exorcism is an archaic procedure. Requires years of training.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.308317,
        ""joy"": 0.423889,
        ""fear"": 0.119919,
        ""disgust"": 0.011555,
        ""anger"": 0.053958
      }
    }
  }
}",en,0.308317,0.423889,0.119919,0.011555,0.053958
592,0:53:48,0:53:52,3228,"And even then, I have seen it go horribly wrong.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.722245,
        ""joy"": 0.005023,
        ""fear"": 0.173769,
        ""disgust"": 0.060183,
        ""anger"": 0.126559
      }
    }
  }
}",en,0.722245,0.005023,0.173769,0.060183,0.126559
593,0:53:53,0:53:57,3233,"But before we even get that far, the church has to authorize it first.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 70,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.060231,
        ""joy"": 0.40751,
        ""fear"": 0.403917,
        ""disgust"": 0.063103,
        ""anger"": 0.024265
      }
    }
  }
}",en,0.060231,0.40751,0.403917,0.063103,0.024265
594,0:53:57,0:54:0,3237,"It means we gotta investigate, gather evidence and provide proof...",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 67,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.190469,
        ""joy"": 0.082502,
        ""fear"": 0.055217,
        ""disgust"": 0.024081,
        ""anger"": 0.224335
      }
    }
  }
}",en,0.190469,0.082502,0.055217,0.024081,0.224335
595,0:54:0,0:54:2,3240,...and that's the hard part.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.519579,
        ""joy"": 0.260794,
        ""fear"": 0.112171,
        ""disgust"": 0.010784,
        ""anger"": 0.030468
      }
    }
  }
}",en,0.519579,0.260794,0.112171,0.010784,0.030468
596,0:54:4,0:54:6,3244,Have your children been baptized?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.277429,
        ""joy"": 0.313641,
        ""fear"": 0.046592,
        ""disgust"": 0.041257,
        ""anger"": 0.029252
      }
    }
  }
}",en,0.277429,0.313641,0.046592,0.041257,0.029252
597,0:54:6,0:54:10,3246,"Uh, no, we never got around to that. We're not really a churchgoing family.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.462777,
        ""joy"": 0.36789,
        ""fear"": 0.061123,
        ""disgust"": 0.020466,
        ""anger"": 0.031458
      }
    }
  }
}",en,0.462777,0.36789,0.061123,0.020466,0.031458
598,0:54:10,0:54:14,3250,"Well, you may want to rethink that. Our presence here could make things worse.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 78,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.406862,
        ""joy"": 0.081261,
        ""fear"": 0.337328,
        ""disgust"": 0.10108,
        ""anger"": 0.048033
      }
    }
  }
}",en,0.406862,0.081261,0.337328,0.10108,0.048033
599,0:54:14,0:54:15,3254,Why?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
600,0:54:15,0:54:17,3255,Because we're a threat.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.200847,
        ""joy"": 0.007291,
        ""fear"": 0.867829,
        ""disgust"": 0.012209,
        ""anger"": 0.205093
      }
    }
  }
}",en,0.200847,0.007291,0.867829,0.012209,0.205093
601,0:54:17,0:54:20,3257,And whatever you're dealing with here isn't gonna like us.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 58,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.286236,
        ""joy"": 0.007067,
        ""fear"": 0.288389,
        ""disgust"": 0.033849,
        ""anger"": 0.307258
      }
    }
  }
}",en,0.286236,0.007067,0.288389,0.033849,0.307258
602,0:54:20,0:54:24,3260,"So far it hasn't done anything violent, and that's a good sign.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.231946,
        ""joy"": 0.023823,
        ""fear"": 0.201206,
        ""disgust"": 0.026732,
        ""anger"": 0.179971
      }
    }
  }
}",en,0.231946,0.023823,0.201206,0.026732,0.179971
603,0:54:24,0:54:27,3264,So we're gonna have our guy do some homework on the property...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.108724,
        ""joy"": 0.055725,
        ""fear"": 0.227934,
        ""disgust"": 0.061222,
        ""anger"": 0.137805
      }
    }
  }
}",en,0.108724,0.055725,0.227934,0.061222,0.137805
604,0:54:27,0:54:29,3267,...to see what we're up against.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.123197,
        ""joy"": 0.29298,
        ""fear"": 0.163268,
        ""disgust"": 0.018413,
        ""anger"": 0.185279
      }
    }
  }
}",en,0.123197,0.29298,0.163268,0.018413,0.185279
605,0:54:31,0:54:33,3271,"Judy, what are you up to?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.440179,
        ""joy"": 0.451482,
        ""fear"": 0.033384,
        ""disgust"": 0.020898,
        ""anger"": 0.035837
      }
    }
  }
}",en,0.440179,0.451482,0.033384,0.020898,0.035837
606,0:54:33,0:54:36,3273, I got you a present.  Aah.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189748,
        ""joy"": 0.759871,
        ""fear"": 0.066407,
        ""disgust"": 0.013954,
        ""anger"": 0.026243
      }
    }
  }
}",en,0.189748,0.759871,0.066407,0.013954,0.026243
607,0:54:36,0:54:39,3276,Me and Nanna got these at the church's yard sale.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.434938,
        ""joy"": 0.584166,
        ""fear"": 0.056405,
        ""disgust"": 0.040482,
        ""anger"": 0.011169
      }
    }
  }
}",en,0.434938,0.584166,0.056405,0.040482,0.011169
608,0:54:39,0:54:41,3279, Honey.  One for you and one for me.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.201039,
        ""joy"": 0.522876,
        ""fear"": 0.065433,
        ""disgust"": 0.023517,
        ""anger"": 0.068912
      }
    }
  }
}",en,0.201039,0.522876,0.065433,0.023517,0.068912
609,0:54:41,0:54:43,3281, Aw.  She put a picture...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.152508,
        ""joy"": 0.445578,
        ""fear"": 0.25558,
        ""disgust"": 0.053735,
        ""anger"": 0.039018
      }
    }
  }
}",en,0.152508,0.445578,0.25558,0.053735,0.039018
610,0:54:43,0:54:44,3283,...of you and Daddy in mine.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.167914,
        ""joy"": 0.327806,
        ""fear"": 0.201377,
        ""disgust"": 0.0155,
        ""anger"": 0.143633
      }
    }
  }
}",en,0.167914,0.327806,0.201377,0.0155,0.143633
611,0:54:45,0:54:48,3285,Nanna said this way we'll always be together.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.574462,
        ""joy"": 0.335313,
        ""fear"": 0.034596,
        ""disgust"": 0.007273,
        ""anger"": 0.020073
      }
    }
  }
}",en,0.574462,0.335313,0.034596,0.007273,0.020073
612,0:54:48,0:54:50,3288,You'll be with me and I'll be with you.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.135999,
        ""joy"": 0.388543,
        ""fear"": 0.111062,
        ""disgust"": 0.028587,
        ""anger"": 0.05817
      }
    }
  }
}",en,0.135999,0.388543,0.111062,0.028587,0.05817
